"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","345","SQL injection attempt in the API request","","Fri Sep 12 17:04:15 GMT+04:00 2025","passed","Fri Sep 12 17:04:15 GMT+04:00 2025","","","",""
"","899","SQL injection attempt in input fields -- @1.3 ","","Fri Sep 12 17:01:15 GMT+04:00 2025","passed","Fri Sep 12 17:01:16 GMT+04:00 2025","","","",""
"","857","Verify Create Environment API -- @1.8 ","","Fri Sep 12 17:00:56 GMT+04:00 2025","passed","Fri Sep 12 17:00:57 GMT+04:00 2025","","","",""
"","975","Verify Create Chatbot API when required fields are missing (Negative Case) -- @1.3 ","","Fri Sep 12 17:01:09 GMT+04:00 2025","passed","Fri Sep 12 17:01:10 GMT+04:00 2025","","","",""
"","969","Verify Create Environment API -- @1.9 ","","Fri Sep 12 17:00:57 GMT+04:00 2025","passed","Fri Sep 12 17:00:58 GMT+04:00 2025","","","",""
"","4800","Verify Update Environment API when environment is not found (Negative Case) -- @1.1 ","","Fri Sep 12 18:05:11 GMT+04:00 2025","passed","Fri Sep 12 18:05:16 GMT+04:00 2025","","","",""
"","409","Verify Get Chatbot API returns error for an invalid chatbot_id when invalid or sql injection is passed -- @1.1 ","","Fri Sep 12 17:03:27 GMT+04:00 2025","passed","Fri Sep 12 17:03:28 GMT+04:00 2025","","","",""
"","341","Verify Get Chatbot API when the env_id is invalid or missing -- @1.2 ","","Fri Sep 12 17:04:00 GMT+04:00 2025","passed","Fri Sep 12 17:04:00 GMT+04:00 2025","","","",""
"","909","Verify Create Chatbot API when required fields are missing (Negative Case) -- @1.2 ","","Fri Sep 12 17:01:08 GMT+04:00 2025","passed","Fri Sep 12 17:01:09 GMT+04:00 2025","","","",""
"","162815","Verify PUT request successfully updates chatbot details -- @1.1 ","","Fri Sep 12 18:02:09 GMT+04:00 2025","passed","Fri Sep 12 18:04:52 GMT+04:00 2025","","","",""
"","3022","Negative Verify PUT request successfully updates chatbot details -- @1.1 ","","Fri Sep 12 18:04:52 GMT+04:00 2025","passed","Fri Sep 12 18:04:55 GMT+04:00 2025","","","",""
"","15364","Verify Update Environment API updates the environment successfully","","Fri Sep 12 18:04:55 GMT+04:00 2025","passed","Fri Sep 12 18:05:11 GMT+04:00 2025","","","",""
"","341","Validate findings response for invalid scan ID format -- @1.3 ","","Fri Sep 12 17:04:26 GMT+04:00 2025","passed","Fri Sep 12 17:04:26 GMT+04:00 2025","","","",""
"","4673","Validate findings response when scan ID is not found -- @1.1 ","","Fri Sep 12 17:04:20 GMT+04:00 2025","passed","Fri Sep 12 17:04:25 GMT+04:00 2025","","","",""
"","3102","Verify scan details API returns 404 when scan ID is not found -- @1.1 ","","Fri Sep 12 18:05:24 GMT+04:00 2025","passed","Fri Sep 12 18:05:27 GMT+04:00 2025","","","",""
"","951","Verify Create Environment API -- @1.3 ","","Fri Sep 12 17:00:51 GMT+04:00 2025","passed","Fri Sep 12 17:00:52 GMT+04:00 2025","","","",""
"","985","Verify Create Environment API -- @1.5 ","","Fri Sep 12 17:00:53 GMT+04:00 2025","passed","Fri Sep 12 17:00:54 GMT+04:00 2025","","","",""
"","4307","Verify scans are returned correctly for a valid chatbot ID -- @1.1 ","","Fri Sep 12 17:04:26 GMT+04:00 2025","failed","Fri Sep 12 17:04:30 GMT+04:00 2025","","","",""
"","947","SQL injection attempt in input fields -- @1.1 ","","Fri Sep 12 17:01:13 GMT+04:00 2025","passed","Fri Sep 12 17:01:14 GMT+04:00 2025","","","",""
"","325","Invalid API Key denies access","","Fri Sep 12 17:04:14 GMT+04:00 2025","passed","Fri Sep 12 17:04:15 GMT+04:00 2025","","","",""
"","4153","Valid API key returns environments","","Fri Sep 12 17:04:01 GMT+04:00 2025","passed","Fri Sep 12 17:04:05 GMT+04:00 2025","","","",""
"","4743","Verify Get Chatbot API retrieves chatbots successfully for a given env_id -- @1.1 ","","Fri Sep 12 17:03:55 GMT+04:00 2025","passed","Fri Sep 12 17:04:00 GMT+04:00 2025","","","",""
"","351","Verify Fetch Environment Details API when environment is not found (Negative Case) -- @1.2 ","","Fri Sep 12 17:03:41 GMT+04:00 2025","passed","Fri Sep 12 17:03:41 GMT+04:00 2025","","","",""
"","908","Verify Create Chatbot API when required fields are missing (Negative Case) -- @1.4 ","","Fri Sep 12 17:01:10 GMT+04:00 2025","passed","Fri Sep 12 17:01:10 GMT+04:00 2025","","","",""
"","355","Verify scan details API returns 400 for invalid scan ID format -- @1.2 ","","Fri Sep 12 18:05:27 GMT+04:00 2025","passed","Fri Sep 12 18:05:28 GMT+04:00 2025","","","",""
"","3967","Validate chatbot API update response when chatbot ID is not found -- @1.1 ","","Fri Sep 12 18:01:55 GMT+04:00 2025","passed","Fri Sep 12 18:01:59 GMT+04:00 2025","","","",""
"","890","Cross-Site Scripting (XSS) attempt in input fields -- @1.6 ","","Fri Sep 12 17:01:24 GMT+04:00 2025","passed","Fri Sep 12 17:01:25 GMT+04:00 2025","","","",""
"","5660","Verify JSON report is returned correctly for a valid scan ID -- @1.1 ","","Fri Sep 12 17:03:12 GMT+04:00 2025","passed","Fri Sep 12 17:03:18 GMT+04:00 2025","","","",""
"","312","XSS injection attempt in finding ID ""<script>alert('XSS');</script>""","","Fri Sep 12 17:03:55 GMT+04:00 2025","passed","Fri Sep 12 17:03:55 GMT+04:00 2025","","","",""
"","337","XSS attack attempt in the API request","","Fri Sep 12 17:04:15 GMT+04:00 2025","passed","Fri Sep 12 17:04:15 GMT+04:00 2025","","","",""
"","3890","Verify scans API returns empty list for invalid chatbot ID -- @1.1 ","","Fri Sep 12 17:04:30 GMT+04:00 2025","passed","Fri Sep 12 17:04:34 GMT+04:00 2025","","","",""
"","373","Verify scan initiation fails when chatbot and environment IDs are invalid format","","Fri Sep 12 17:04:46 GMT+04:00 2025","passed","Fri Sep 12 17:04:47 GMT+04:00 2025","","","",""
"","947","Verify Create Environment API -- @1.6 ","","Fri Sep 12 17:00:54 GMT+04:00 2025","passed","Fri Sep 12 17:00:55 GMT+04:00 2025","","","",""
"","344","Verify Update Customer API returns error when invalid or empty parameters are passed -- @1.1 ","","Fri Sep 12 18:02:08 GMT+04:00 2025","passed","Fri Sep 12 18:02:09 GMT+04:00 2025","","","",""
"","1186","Verify Get Chatbot API returns error for an invalid chatbot_id when invalid or sql injection is passed -- @1.2 ","","Fri Sep 12 17:03:28 GMT+04:00 2025","passed","Fri Sep 12 17:03:29 GMT+04:00 2025","","","",""
"","350","Verify Fetch Environment Details API when environment is not found (Negative Case) -- @1.3 ","","Fri Sep 12 17:03:41 GMT+04:00 2025","passed","Fri Sep 12 17:03:41 GMT+04:00 2025","","","",""
"","353","SQL injection attempt in the Update Chatbot API request -- @1.1 ","","Fri Sep 12 18:01:59 GMT+04:00 2025","passed","Fri Sep 12 18:01:59 GMT+04:00 2025","","","",""
"","393","Verify Get Chatbot API when the env_id is invalid or missing -- @1.1 ","","Fri Sep 12 17:04:00 GMT+04:00 2025","passed","Fri Sep 12 17:04:00 GMT+04:00 2025","","","",""
"","453","Verify Update Customer API returns error when invalid or empty parameters are passed -- @1.2 ","","Fri Sep 12 18:02:09 GMT+04:00 2025","passed","Fri Sep 12 18:02:09 GMT+04:00 2025","","","",""
"","356","Verify Get Chatbot API when the env_id is invalid or missing -- @1.3 ","","Fri Sep 12 17:04:00 GMT+04:00 2025","passed","Fri Sep 12 17:04:01 GMT+04:00 2025","","","",""
"","6609","Validate finding details response for a valid finding ID -- @1.1 ","","Fri Sep 12 17:03:42 GMT+04:00 2025","passed","Fri Sep 12 17:03:48 GMT+04:00 2025","","","",""
"","935","Verify Create Environment API -- @1.4 ","","Fri Sep 12 17:00:52 GMT+04:00 2025","passed","Fri Sep 12 17:00:53 GMT+04:00 2025","","","",""
"","9385","Verify Update Customer API updates user details successfully with different data -- @1.1 ","","Fri Sep 12 18:01:59 GMT+04:00 2025","passed","Fri Sep 12 18:02:08 GMT+04:00 2025","","","",""
"","570","Verify Get Chatbot API when the env_id is invalid or missing -- @1.4 ","","Fri Sep 12 17:04:01 GMT+04:00 2025","passed","Fri Sep 12 17:04:01 GMT+04:00 2025","","","",""
"","352","XSS injection attempt in finding ID ""<script>alert('XSS');</script>""","","Fri Sep 12 18:05:28 GMT+04:00 2025","passed","Fri Sep 12 18:05:28 GMT+04:00 2025","","","",""
"","344","Validate finding details response for invalid finding ID format -- @1.2 ","","Fri Sep 12 17:03:54 GMT+04:00 2025","passed","Fri Sep 12 17:03:55 GMT+04:00 2025","","","",""
"","359","Validate findings response for invalid scan ID format -- @1.1 ","","Fri Sep 12 17:04:25 GMT+04:00 2025","passed","Fri Sep 12 17:04:25 GMT+04:00 2025","","","",""
"","923","SQL injection attempt in input fields -- @1.2 ","","Fri Sep 12 17:01:14 GMT+04:00 2025","passed","Fri Sep 12 17:01:15 GMT+04:00 2025","","","",""
"","1113","Verify Create Environment API -- @1.2 ","","Fri Sep 12 17:00:50 GMT+04:00 2025","passed","Fri Sep 12 17:00:51 GMT+04:00 2025","","","",""
"","398","Verify Fetch Environment Details API when environment is not found (Negative Case) -- @1.1 ","","Fri Sep 12 17:03:40 GMT+04:00 2025","passed","Fri Sep 12 17:03:41 GMT+04:00 2025","","","",""
"","3802","Verify Get Chatbot API returns ""Not Found"" for a valid chatbot_id but non-existing chatbot -- @1.1 ","","Fri Sep 12 17:03:19 GMT+04:00 2025","passed","Fri Sep 12 17:03:23 GMT+04:00 2025","","","",""
"","6924","Verify scan details are returned correctly for a valid scan ID -- @1.1 ","","Fri Sep 12 18:05:17 GMT+04:00 2025","passed","Fri Sep 12 18:05:24 GMT+04:00 2025","","","",""
"","4480","Verify Get Chatbot API retrieves chatbot details successfully for a given chatbot_id -- @1.1 ","","Fri Sep 12 17:03:23 GMT+04:00 2025","passed","Fri Sep 12 17:03:27 GMT+04:00 2025","","","",""
"","902","Verify Delete Environment API handles injection attack safely","","Fri Sep 12 17:01:53 GMT+04:00 2025","passed","Fri Sep 12 17:01:53 GMT+04:00 2025","","","",""
"","936","Cross-Site Scripting (XSS) attempt in input fields -- @1.5 ","","Fri Sep 12 17:01:23 GMT+04:00 2025","passed","Fri Sep 12 17:01:24 GMT+04:00 2025","","","",""
"","1524","Verify Create Chatbot API when required fields are missing (Negative Case) -- @1.6 ","","Fri Sep 12 17:01:11 GMT+04:00 2025","passed","Fri Sep 12 17:01:13 GMT+04:00 2025","","","",""
"","447","Verify scans API returns 400 for invalid chatbot ID format -- @1.2 ","","Fri Sep 12 17:04:35 GMT+04:00 2025","passed","Fri Sep 12 17:04:35 GMT+04:00 2025","","","",""
"","907","Verify Create Environment API -- @1.7 ","","Fri Sep 12 17:00:55 GMT+04:00 2025","passed","Fri Sep 12 17:00:56 GMT+04:00 2025","","","",""
"","296","Verify API should return error message when XSS injection is passed in env_id -- @1.1 ","","Fri Sep 12 17:03:41 GMT+04:00 2025","passed","Fri Sep 12 17:03:42 GMT+04:00 2025","","","",""
"","897","Cross-Site Scripting (XSS) attempt in input fields -- @1.2 ","","Fri Sep 12 17:01:20 GMT+04:00 2025","passed","Fri Sep 12 17:01:20 GMT+04:00 2025","","","",""
"","5239","Verify scan initiation fails when chatbot or environment is invalid -- @1.1 ","","Fri Sep 12 17:04:41 GMT+04:00 2025","passed","Fri Sep 12 17:04:46 GMT+04:00 2025","","","",""
"","928","Verify Create Chatbot API when the chatbot name is invalid (Negative Case) -- @1.1 ","","Fri Sep 12 17:01:06 GMT+04:00 2025","passed","Fri Sep 12 17:01:07 GMT+04:00 2025","","","",""
"","5468","Verify scan is initiated successfully with valid chatbot and environment IDs -- @1.1 ","","Fri Sep 12 17:04:36 GMT+04:00 2025","failed","Fri Sep 12 17:04:41 GMT+04:00 2025","","","",""
"","386","Verify scans API returns 400 for invalid chatbot ID format -- @1.3 ","","Fri Sep 12 17:04:35 GMT+04:00 2025","passed","Fri Sep 12 17:04:36 GMT+04:00 2025","","","",""
"","968","Verify Create Chatbot API when required fields are missing (Negative Case) -- @1.1 ","","Fri Sep 12 17:01:07 GMT+04:00 2025","passed","Fri Sep 12 17:01:08 GMT+04:00 2025","","","",""
"","998","Verify Update Environment API when environment is not found (Negative Case) -- @1.2 ","","Fri Sep 12 18:05:16 GMT+04:00 2025","passed","Fri Sep 12 18:05:17 GMT+04:00 2025","","","",""
"","397","Validate findings response for invalid scan ID format -- @1.2 ","","Fri Sep 12 17:04:25 GMT+04:00 2025","passed","Fri Sep 12 17:04:26 GMT+04:00 2025","","","",""
"","8085","Verify Create Chatbot API creates a chatbot successfully","","Fri Sep 12 17:00:58 GMT+04:00 2025","passed","Fri Sep 12 17:01:06 GMT+04:00 2025","","","",""
"","911","Verify Create Chatbot API when required fields are missing (Negative Case) -- @1.5 ","","Fri Sep 12 17:01:10 GMT+04:00 2025","passed","Fri Sep 12 17:01:11 GMT+04:00 2025","","","",""
"","342","Verify scans API returns 400 for invalid chatbot ID format -- @1.1 ","","Fri Sep 12 17:04:34 GMT+04:00 2025","passed","Fri Sep 12 17:04:35 GMT+04:00 2025","","","",""
"","917","SQL injection attempt in input fields -- @1.6 ","","Fri Sep 12 17:01:18 GMT+04:00 2025","passed","Fri Sep 12 17:01:18 GMT+04:00 2025","","","",""
"","384","SQL injection attempt in the Update Environment API request -- @1.1 ","","Fri Sep 12 18:05:17 GMT+04:00 2025","passed","Fri Sep 12 18:05:17 GMT+04:00 2025","","","",""
"","6430","Verify Create Environment API -- @1.1 ","","Fri Sep 12 17:00:44 GMT+04:00 2025","passed","Fri Sep 12 17:00:50 GMT+04:00 2025","","","",""
